Name                   ; Kind   ; Count
High-Fat               ; food   ; 100
Mind Surge             ; food   ; 100
Nutri-Core             ; food   ; 100
Physique Fuel          ; food   ; 100
Bone-Fortify           ; food   ; 100
Endura-Growth          ; food   ; 100
Immune Boost           ; food   ; 100
Muscle Fortification   ; food   ; 100
Neuro-Boost            ; food   ; 100
Hyper-Evolution        ; food   ; 100
Mitochondrial Surge    ; food   ; 100
Nanite Infusion        ; food   ; 100
Ultimate Genesis       ; food   ; 100
Child of the Orchard   ; food   ; 10
Ash Book               ; memory ; 10
Assembly Instructions  ; memory ; 23
Basketball             ; memory ; 36
Biology Notes          ; memory ; 20
Blueprints             ; memory ; 24
Bowling Ball           ; memory ; 16
Bowling Pin            ; memory ; 54
Camera                 ; memory ; 21
Cards                  ; memory ; 16
Cognitive Cards        ; memory ; 20
Commander's Log        ; memory ; 16
Compass                ; memory ; 26
Crayon                 ; memory ; 15
Encyclopedia           ; memory ; 22
First Aid              ; memory ; 21
Guitar                 ; memory ; 34
Love Letters           ; memory ; 15
Maps                   ; memory ; 26
Meditation             ; memory ; 12
Mirror                 ; memory ; 18
Music Notes            ; memory ; 10
Mystery Box            ; memory ; 23
100m                   ; memory ; 14
Plans                  ; memory ; 14
Porcine Vocal Interface; memory ; 9
Programming Manual     ; memory ; 31
Small Human Art        ; memory ; 21
Small Tree             ; memory ; 22
Stopwatch              ; memory ; 26
Sudoku Book            ; memory ; 23
Survival Diagrams      ; memory ; 17
Teddy Bear             ; memory ; 60
The Art of War         ; memory ; 16
Tommy                  ; memory ; 24
Travel Journal         ; memory ; 15
Where's Tommy          ; memory ; 24
